npe,lnpe,top2disparity,answer_total,answer_aleatoric,answer_epistemic,correctness_total,correctness_aleatoric,correctness_epistemic,verb_confidence,verb_predict_acc,correct_ratio
12.495459819222441,0.12279201844207215,-6.343382579061995,0.5411884030780174,0.42578297513104124,0.11540542794697617,0.4689955935892812,0.42578297513104124,0.04321261845823998,0.98,0.88,0.9
17.062913049250657,0.13892526345511239,-6.4105571152860445,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
18.394112016439077,0.14839248101106722,-6.350766631835367,0.24229218908241482,0.1875982374357125,0.05469395164670232,0.24229218908241482,0.1875982374357125,0.05469395164670232,1.0,0.96,0.96
9.767515011844294,0.10557802298087822,-6.564079324775096,0.24229218908241482,0.14438561897747246,0.09790657010494236,0.24229218908241482,0.14438561897747246,0.09790657010494236,0.82,0.22,0.04
10.910904653747725,0.12073587918559686,-6.2837672103978655,0.8576338568998315,0.5319838564131849,0.3256500004866466,0.5842388116428558,0.34438561897747244,0.2398531926653834,0.9,0.2,0.14
7.205905118168321,0.08984479905593692,-6.7963856199130985,0.8267463724926178,0.7848912162785394,0.041855156214078426,0.8267463724926178,0.7848912162785394,0.041855156214078426,0.8,0.58,0.74
6.154076350358708,0.07776637304989573,-6.854056017909983,0.24229218908241482,0.1875982374357125,0.05469395164670232,0.24229218908241482,0.1875982374357125,0.05469395164670232,0.6,0.6,0.96
18.629388773511856,0.11831850789554181,-6.571642189786501,0.1414405425418205,0.09379911871785625,0.04764142382396426,0.1414405425418205,0.09379911871785625,0.04764142382396426,0.98,0.96,0.98
17.578149627043054,0.11317775156301674,-6.734918910846108,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.94,1.0
12.942811956126018,0.12900677312086675,-6.5803232704917995,0.4689955935892812,0.4689955935892812,0.0,0.4689955935892812,0.4689955935892812,0.0,1.0,0.9,0.9
12.636115424501659,0.12675502920559112,-6.324856746717767,0.9910456605801272,0.7923199773330891,0.1987256832470381,0.7950402793845223,0.6650294178010835,0.13001086158343877,1.0,0.76,0.76
9.077027603953173,0.08881297292130533,-7.32088843853804,0.32744491915447616,0.2381847376953287,0.08926018145914746,0.32744491915447616,0.2381847376953287,0.08926018145914746,1.0,0.94,0.94
9.619935221194426,0.09490397083987659,-7.183613301444719,0.1414405425418205,0.09379911871785625,0.04764142382396426,0.1414405425418205,0.09379911871785625,0.04764142382396426,1.0,0.98,0.98
17.75643712131479,0.11841579879762774,-6.250136811708155,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.98,1.0
18.41515320678776,0.12253692600307219,-6.12518299826998,0.1414405425418205,0.09379911871785625,0.04764142382396426,0.1414405425418205,0.09379911871785625,0.04764142382396426,1.0,0.98,0.98
8.983053055237413,0.09039390566778209,-7.028873488424973,0.1414405425418205,0.09379911871785625,0.04764142382396426,0.1414405425418205,0.09379911871785625,0.04764142382396426,0.82,0.8,0.98
15.632859236881917,0.13655199193699474,-5.902433638647642,1.519158959147693,0.8816660271039363,0.6374929320437568,0.9043814577244937,0.684500216105462,0.21988124161903178,0.8,0.6,0.68
13.99416642347006,0.1480359013071595,-5.559183335581923,0.1414405425418205,0.09379911871785625,0.04764142382396426,0.1414405425418205,0.09379911871785625,0.04764142382396426,1.0,0.98,0.98
17.628233868407957,0.16359700949598327,-5.4034038794685975,1.281242459062171,0.5581847376953287,0.7230577213668422,0.7601675029619656,0.09379911871785625,0.6663683842441093,0.98,0.8,0.78
14.79227686631383,0.11864735306907034,-6.516304590132845,0.24229218908241482,0.14438561897747246,0.09790657010494236,0.24229218908241482,0.14438561897747246,0.09790657010494236,0.96,0.96,0.96
13.618316594973946,0.10346677817610565,-6.943819396422709,0.744458615330634,0.5131568569324173,0.23130175839821665,0.5293608652873645,0.43315685693241746,0.09620400835494702,1.0,0.88,0.88
19.762068927030644,0.19837615089156815,-4.880009451439242,3.781984511178707,2.596634844757554,1.185349666421153,0.0,0.0,0.0,0.8,0.2,0.0
20.742634691971308,0.18804062295105872,-4.985606978239083,3.9509521314928397,2.796634844757554,1.1543172867352856,0.0,0.0,0.0,0.72,0.28,0.0
16.57709439567668,0.12012301518644573,-6.228957079295456,1.1183220795483648,0.9682579085591574,0.15006417098920743,0.8554508105601306,0.7907010973876059,0.06474971317252476,0.3,0.46,0.28
31.12661594770668,0.1881730393058561,-4.874868526924572,1.8816679770752456,1.4681871570061502,0.41348082006909537,0.9426831892554923,0.9229646584293494,0.019718530826142944,0.54,0.38,0.64
22.4218975201602,0.13585207304770408,-6.124437899405185,4.0312723801129104,2.403605155669489,1.6276672244434214,0.4689955935892812,0.320643798823611,0.14835179476567023,1.0,0.1,0.1
19.510107698550982,0.12972680263510802,-5.974774470791479,3.718297570278019,1.7991487851390098,1.9191487851390094,0.4689955935892812,0.38257035667280115,0.08642523691648007,0.9,0.16,0.1
18.90359553250314,0.1248452031863906,-6.00093524228868,1.2910469589756324,0.8066357270302035,0.4844112319454289,0.7601675029619656,0.6144429175414672,0.14572458542049838,0.96,0.82,0.78
16.493140364580043,0.1126109618731934,-6.198043356096247,0.8821707506876512,0.5965109784966721,0.28565977219097904,0.5842388116428558,0.44631547841013325,0.1379233332327226,0.96,0.86,0.86
9.537632367654817,0.08366771095576846,-6.728923447379794,0.28229218908241477,0.1875982374357125,0.09469395164670227,0.1414405425418205,0.09379911871785625,0.04764142382396426,0.98,0.96,0.98
12.844453277141893,0.10494988215114846,-6.367029724673415,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
14.938395300455761,0.12494788353942594,-6.439633136635516,0.7219280948873623,0.0,0.7219280948873623,0.7219280948873623,0.0,0.7219280948873623,1.0,0.8,0.8
16.536546658695972,0.13055654414014387,-6.193541053888989,0.8267463724926178,0.17625817984613854,0.6504881926464793,0.8267463724926178,0.17625817984613854,0.6504881926464793,1.0,0.26,0.26
9.47871332958282,0.0944378675888289,-6.9326060296681336,0.1414405425418205,0.09379911871785625,0.04764142382396426,0.1414405425418205,0.09379911871785625,0.04764142382396426,1.0,0.98,0.98
10.328650659346806,0.10610155902074746,-6.654745544912327,0.3825426691977455,0.2381847376953287,0.1443579315024168,0.32744491915447616,0.2381847376953287,0.08926018145914746,1.0,0.94,0.94
19.9305330577835,0.12239866293252355,-6.173590995801549,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
16.221638867624932,0.11841270497299541,-6.2819832412775956,0.5221791902022729,0.33198385641318495,0.19019533378908793,0.40217919020227294,0.33198385641318495,0.07019533378908799,0.98,0.94,0.92
18.7182157756827,0.2112725125449865,-4.828906693182496,2.2474033921146965,0.8167604755637349,1.4306429165509615,0.7950402793845223,0.14438561897747246,0.6506546604070498,0.96,0.28,0.24
23.81969515239103,0.2556086064424792,-4.408665326520772,2.369193219465507,1.0950867163650781,1.274106503100429,0.24229218908241482,0.14438561897747246,0.09790657010494236,0.98,0.06,0.04
8.702686300769344,0.11931539772327084,-6.688143984533564,0.93847073649916,0.6670816064564544,0.2713891300427056,0.6800770457282799,0.4821793564997236,0.19789768922855627,0.98,0.84,0.82
16.16257273599734,0.1532647880473455,-5.751085042459843,1.55352095112747,1.2836600349226628,0.2698609162048071,0.9709505944546686,0.7530186554098733,0.21793193904479524,0.94,0.46,0.4
10.618850871414239,0.11601128830598158,-6.135441301029759,0.9063137138648348,0.18438561897747247,0.7219280948873623,0.7219280948873623,0.0,0.7219280948873623,1.0,0.8,0.8
13.206511227249528,0.12191340371722627,-5.860809076380202,1.1561182137782962,0.7196654161182681,0.4364527976600281,0.7219280948873624,0.5825703566728012,0.1393577382145612,1.0,0.8,0.8
12.156736015940142,0.11068042377927814,-6.719332059857056,1.6815101887362596,0.9103775471840649,0.7711326415521946,0.8267463724926178,0.43237485658626246,0.3943715159063554,0.94,0.72,0.74
15.151369357772388,0.12138433326695192,-6.383027578693235,1.6536606896881858,1.1988285365189397,0.4548321531692461,0.9426831892554923,0.7408965974741445,0.20178659178134783,0.9,0.7,0.64
23.068390202056925,0.1285784661404003,-5.593467285660698,2.45521058262596,1.8841217866487479,0.5710887959772122,0.8267463724926178,0.7024321551502573,0.12431421734236059,0.8,0.46,0.26
25.353294721721117,0.1504651680099575,-5.33968212014795,2.472945823230377,1.9412168460942147,0.5317289771361622,0.9248187049730301,0.8910920975606832,0.0337266074123469,0.9,0.44,0.34
16.689159866556366,0.15182531899859222,-6.021666981810313,2.1923369768093512,0.9362438445844766,1.2560931322248745,0.6343095546405659,0.14438561897747246,0.48992393566309345,0.88,0.28,0.16
19.848800749759974,0.1818896038917247,-5.422039300692412,2.166538069499171,1.1621244772465504,1.0044135922526205,0.0,0.0,0.0,0.94,0.06,0.0
21.226276767588587,0.12431913841845497,-6.0643344813319855,1.8200616678461259,0.6947631661615373,1.1252985016845884,0.9426831892554922,0.3817883563266462,0.560894832928846,0.82,0.82,0.64
24.26992141857544,0.1544275806167585,-5.683253080229474,2.22115093316285,0.8695406675847366,1.3516102655781133,0.9709505944546686,0.1875982374357125,0.7833523570189561,0.92,0.64,0.6
10.294409061136117,0.09586202856250882,-6.680316326889565,1.7453692271924528,0.7367604755637348,1.008608751628718,0.9895875212220556,0.33198385641318495,0.6576036648088707,0.6,0.6,0.56
13.680298565888833,0.09939499274121458,-6.626958658467678,1.18226713100781,0.6101685941085137,0.5720985368992962,0.9043814577244939,0.4763694753906574,0.42801198233383647,0.82,0.5,0.68
15.211707094032898,0.1091357795903634,-6.176143925326618,1.0882127699741064,0.3251550486072642,0.7630577213668422,0.7601675029619656,0.09379911871785625,0.6663683842441093,0.98,0.8,0.78
12.794984210020834,0.09890321486971451,-6.400810770886859,0.1414405425418205,0.09379911871785625,0.04764142382396426,0.1414405425418205,0.09379911871785625,0.04764142382396426,1.0,0.98,0.98
14.985086358490838,0.09080611797302993,-6.637026316140857,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.66,1.0
13.285277904500562,0.0790357979242767,-6.952183768789805,0.1414405425418205,0.09379911871785625,0.04764142382396426,0.1414405425418205,0.09379911871785625,0.04764142382396426,0.74,0.76,0.98
7.01065431751208,0.13743184833289965,-5.531668541643952,2.3884365709244872,1.852249225780082,0.5361873451444052,0.1414405425418205,0.09379911871785625,0.04764142382396426,0.82,0.2,0.02
10.476414679977786,0.18014227250702852,-4.928817247489567,2.647528939772152,2.092249225780082,0.55527971399207,0.24229218908241482,0.1875982374357125,0.05469395164670232,0.86,0.18,0.04
17.05983646668832,0.14570246491869443,-5.606270523134693,2.7158902878072855,1.8987577849659325,0.817132502841353,0.8267463724926178,0.7588285365189396,0.06791783597367829,0.42,0.72,0.26
18.757889795944408,0.1620520270602686,-5.317878438401989,2.9341773206674437,1.6200564162913458,1.314120904376098,0.7219280948873623,0.53276585675934,0.18916223812802235,0.68,0.36,0.2
17.906448860856518,0.1503228516663536,-5.622781724723064,1.6556407123411168,0.9530186554098734,0.7026220569312434,0.9814538950336538,0.659219536692017,0.3222343583416367,0.94,0.64,0.58
18.036766098287544,0.1517210577168905,-5.490544396893174,2.0455228911530865,1.523660034922663,0.5218628562304235,0.9988455359952018,0.840505597301067,0.15833993869413476,0.9,0.58,0.52
18.764077508585455,0.12223522019990841,-5.971003325442719,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.72,1.0
20.651218263489376,0.1293982528503756,-5.876025775233774,0.1414405425418205,0.09379911871785625,0.04764142382396426,0.1414405425418205,0.09379911871785625,0.04764142382396426,0.72,0.74,0.98
13.745128521980607,0.15192091160688978,-5.802753101653841,2.4900993795936786,1.1000564162913453,1.3900429633023332,0.9043814577244939,0.5825703566728011,0.32181110105169275,0.86,0.66,0.68
19.663567950647835,0.1901945657716254,-5.214911934149285,2.6399746310601473,1.163339786302593,1.4766348447575544,0.9814538950336537,0.2813973561535687,0.700056538880085,0.94,0.4,0.42
12.034526345147844,0.12162624651227237,-6.283248524882968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
13.934365211057564,0.13261607406584408,-5.957342765985635,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
18.666444808841167,0.15265220723862422,-5.68739461910666,0.8812908992306927,0.564638417628006,0.31665248160268666,0.8812908992306927,0.564638417628006,0.31665248160268666,0.94,0.76,0.7
15.184184915670318,0.13911110238356114,-5.9192156157202405,1.1971567272915926,0.902053725693543,0.2951030015980496,0.9580420222262995,0.7090240366054784,0.24901798562082111,0.72,0.66,0.62
10.53613427909801,0.0748214200674671,-6.624162401555644,0.1414405425418205,0.09379911871785625,0.04764142382396426,0.1414405425418205,0.09379911871785625,0.04764142382396426,1.0,0.98,0.98
19.104725721936862,0.1328890130176096,-5.685049571194727,2.066227212600733,1.119665416118268,0.9465617964824651,0.9814538950336535,0.38257035667280115,0.5988835383608524,0.98,0.6,0.58
17.994779004144153,0.12799582305515325,-6.184128418492791,0.9143095546405662,0.5319838564131849,0.38232569822738127,0.6343095546405663,0.3817883563266462,0.25252119831392006,1.0,0.84,0.84
16.70126369061107,0.15948455612365367,-5.2844605131201305,2.7903733624522693,1.3923199773330892,1.39805338511918,0.9426831892554922,0.14438561897747246,0.7982975702780197,0.94,0.3,0.36
18.10046665766651,0.13616030384302413,-6.029150940016182,2.012431272877608,0.8185757378684062,1.1938555350092017,0.0,0.0,0.0,0.98,0.02,0.0
25.773056512308607,0.18690744474269777,-5.040679279151609,4.191272380112911,2.6615370947142845,1.5297352853986261,0.5293608652873643,0.41444291754146717,0.11491794774589709,0.94,0.18,0.12
15.652086440826356,0.12437825256248286,-6.084016765383257,0.1414405425418205,0.09379911871785625,0.04764142382396426,0.1414405425418205,0.09379911871785625,0.04764142382396426,1.0,0.98,0.98
14.187666038587835,0.13922959503512333,-5.871215624053238,2.820768886041474,1.491467225433927,1.3293016606075472,0.8554508105601306,0.29379911871785624,0.5616516918422744,0.98,0.26,0.28
4.658020983808317,0.07800979105004177,-6.765963341526108,0.7706635459878961,0.6494150367785559,0.12124850920934016,0.6800770457282799,0.6094150367785559,0.07066200894972396,1.0,0.82,0.82
16.276977585861893,0.1110182683676257,-6.114663810258521,1.7843814577244939,1.3154777165381557,0.46890374118633815,0.9043814577244939,0.885282216451617,0.019099241272876877,0.84,0.64,0.68
22.519570212347595,0.18152325082535356,-5.350394600385194,2.6929616955302107,1.8469559756502736,0.8460057198799371,0.8554508105601306,0.6323748565862625,0.22307595397386815,0.72,0.48,0.28
20.10950426345662,0.1425107676101004,-5.9043178587761505,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
18.994683342972237,0.14607248134417455,-5.828363528853052,0.5411884030780174,0.42257035667280113,0.11861804640521628,0.4689955935892812,0.38257035667280115,0.08642523691648007,0.28,0.34,0.9
24.034437531861176,0.24790243227583958,-4.53549097152485,1.9147610855350483,0.6539262865622091,1.2608347989728392,0.0,0.0,0.0,0.92,0.08,0.0
11.73430744842388,0.11191059070799543,-6.893491924447577,0.8568568400846985,0.09379911871785625,0.7630577213668422,0.7601675029619656,0.09379911871785625,0.6663683842441093,0.96,0.82,0.78
12.247094711053421,0.11908153645174377,-6.465606462154276,0.1414405425418205,0.09379911871785625,0.04764142382396426,0.1414405425418205,0.09379911871785625,0.04764142382396426,1.0,0.98,0.98
14.927360595787395,0.11750430604677937,-6.134111128189473,1.8777244398586905,0.8793451674981979,0.9983792723604926,0.9426831892554922,0.4381847376953287,0.5044984515601636,0.38,0.62,0.64
22.34463041226348,0.10117617349239807,-6.745532328659255,2.0216358195424404,1.568116405453143,0.4535194140892975,0.9248187049730301,0.7704482987370722,0.15437040623595788,0.98,0.68,0.66
20.13517213883487,0.15957828364215382,-5.568204023155001,0.28229218908241477,0.1875982374357125,0.09469395164670227,0.24229218908241482,0.1875982374357125,0.05469395164670232,1.0,0.96,0.96
14.112649402590813,0.12508399665437375,-6.111004218560364,0.1414405425418205,0.09379911871785625,0.04764142382396426,0.1414405425418205,0.09379911871785625,0.04764142382396426,1.0,0.98,0.98
18.01026060983821,0.13570014221685966,-6.0515909550699325,1.8329350396193687,0.7731442862160541,1.0597907534033144,0.9814538950336537,0.2813973561535687,0.700056538880085,0.96,0.46,0.42
7.281693544938014,0.07906269365814861,-7.1229884060172015,0.32744491915447616,0.2381847376953287,0.08926018145914746,0.32744491915447616,0.2381847376953287,0.08926018145914746,1.0,0.94,0.94
9.144798544036584,0.07999827128355154,-7.305175321113537,1.5603335295143301,0.9025703566728012,0.657763172841529,0.7950402793845223,0.33198385641318495,0.4630564229713373,0.9,0.74,0.76
14.539072160267638,0.10977553375635328,-6.37487943630106,2.537848073187107,1.9893442852255485,0.5485037879615584,0.9248187049730301,0.9032141554964122,0.02160454947661794,0.88,0.42,0.34
17.455149419964506,0.13301524637888862,-5.959799004040718,0.4670814401590033,0.375196474871425,0.09188496528757834,0.40217919020227266,0.375196474871425,0.026982715330847673,0.98,0.9,0.92
8.495313590013918,0.09934215521326899,-6.3368123495794215,0.9143095546405663,0.6461739753041187,0.2681355793364476,0.6343095546405662,0.5261739753041187,0.10813557933644746,0.84,0.8,0.84
18.17538137558955,0.1823419167471163,-5.5318574849853395,2.936057612755155,1.1367055963105615,1.7993520164445935,0.1414405425418205,0.09379911871785625,0.04764142382396426,0.72,0.3,0.02
10.384512200195672,0.12757292301723222,-7.105972666916548,2.72127326238556,1.322961356845879,1.398311905539681,0.9709505944546686,0.0,0.9709505944546686,1.0,0.4,0.4
6.840824478915324,0.09899817852775965,-6.599146007151216,0.6395563653739033,0.33857573786840617,0.3009806275054971,0.5293608652873645,0.33857573786840617,0.1907851274189583,1.0,0.88,0.88
23.237091056803834,0.13610591235017452,-5.898236397555328,3.7034651896016464,2.076634844757554,1.6268303448440924,0.6343095546405659,0.14438561897747246,0.48992393566309345,0.7,0.38,0.16
27.108470086402555,0.16151597104675047,-5.732250701655598,1.9906624773222612,1.5510213460076758,0.4396411313145854,0.9895875212220556,0.9588285365189397,0.030758984703115888,0.96,0.6,0.56
17.925695713461597,0.14454765295806216,-5.744304429822704,1.4382603278699788,0.5050294178010835,0.9332309100688954,0.8812908992306927,0.320643798823611,0.5606471004070817,1.0,0.7,0.7
8.070763362279259,0.10058401562163294,-7.1035684495809335,0.28229218908241477,0.18438561897747247,0.0979065701049423,0.24229218908241482,0.14438561897747246,0.09790657010494236,1.0,0.96,0.96
17.97492325360642,0.10867067404448587,-6.455623025080643,0.6800770457282799,0.320643798823611,0.3594332469046689,0.6800770457282799,0.320643798823611,0.3594332469046689,1.0,0.82,0.82
17.7100960442991,0.14709900650702123,-5.687784117719091,0.4225426691977454,0.2781847376953287,0.14435793150241671,0.32744491915447616,0.2381847376953287,0.08926018145914746,0.98,0.96,0.94
12.01525437444827,0.10773515988128811,-6.937467566084272,0.1414405425418205,0.09379911871785625,0.04764142382396426,0.1414405425418205,0.09379911871785625,0.04764142382396426,1.0,0.98,0.98
13.376035742642914,0.11872887714410588,-6.312474285722771,1.0803335295143304,0.5133532392916054,0.566980290222725,0.7950402793845223,0.3762581798461385,0.41878209953838375,0.96,0.76,0.76
15.572978062863141,0.21600231679015167,-4.870139660486521,1.668079733973852,0.7804348457480597,0.8876448882257924,0.9426831892554922,0.1875982374357125,0.7550849518197797,0.98,0.38,0.36
19.414195244326876,0.11234063330267852,-6.518297546217318,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
20.139904852061544,0.11667156470219009,-6.214844844848461,1.952188648235757,0.981733477073473,0.9704551711622841,0.9043814577244939,0.4144429175414673,0.48993854018302657,0.22,0.18,0.68
11.155139683345933,0.1146897535368429,-6.840463639203937,1.2366678897205656,0.8841217866487477,0.3525461030718179,0.8267463724926178,0.7090240366054784,0.11772233588713943,0.96,0.74,0.74
15.830031502209849,0.11991632150956107,-6.237542139183835,0.1414405425418205,0.09379911871785625,0.04764142382396426,0.1414405425418205,0.09379911871785625,0.04764142382396426,0.98,0.96,0.98
15.315946081800307,0.13735862138181146,-6.108882751370469,1.385235779471061,0.760643798823611,0.62459198064745,0.7950402793845223,0.27005729856399474,0.5249829808205275,1.0,0.76,0.76
29.9805479140377,0.17947659201069302,-5.261834856434541,3.4920629939507593,2.4819280948873623,1.010134899063397,0.24229218908241482,0.1875982374357125,0.05469395164670232,1.0,0.04,0.04
10.958429376402698,0.10106084339294348,-6.93480232178162,0.1414405425418205,0.09379911871785625,0.04764142382396426,0.1414405425418205,0.09379911871785625,0.04764142382396426,1.0,0.98,0.98
12.725125918814465,0.1470172524650672,-5.757219131194558,0.8157272136052185,0.09379911871785625,0.7219280948873622,0.7219280948873623,0.0,0.7219280948873623,0.98,0.78,0.8
24.59539083526674,0.22955958066097065,-4.684657677247211,2.240959862711886,1.67914878513901,0.5618110775728762,0.24229218908241482,0.1875982374357125,0.05469395164670232,0.96,0.08,0.04
16.062034877880574,0.1453424584876738,-5.681516734035966,1.3035674490794937,0.5123748565862625,0.7911925924932313,0.8267463724926178,0.2381847376953287,0.5885616347972892,0.96,0.78,0.74
9.069160427266139,0.10315544885113388,-6.260740181799699,1.0710814768156296,0.2381847376953287,0.8328967391203009,0.9426831892554922,0.14438561897747246,0.7982975702780197,0.98,0.38,0.36
15.582617465487896,0.09441740230307874,-6.643883345202738,0.38254266919774543,0.2813973561535687,0.10114531304417673,0.32744491915447616,0.2813973561535687,0.046047563000907454,1.0,0.94,0.94
14.352031264305324,0.11599230672935841,-6.596411030545414,2.268493070364558,0.7234779878251368,1.5450150825394213,1.0,0.2879892376087899,0.7120107623912101,0.96,0.54,0.5
13.8750381658315,0.12676623658320088,-6.036975180979968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
26.317240361583583,0.22750413611986045,-4.611930966232973,2.596031712514194,1.6011460945412073,0.9948856179729866,0.0,0.0,0.0,0.9,0.1,0.0
21.244624292609675,0.1335464190972797,-5.909403111128909,2.8382671768163745,0.9740677896682237,1.8641993871481508,0.8267463724926178,0.47005729856399475,0.3566890739286231,0.98,0.24,0.26
17.12245105763808,0.11334739654598339,-6.633729309193675,2.404624082366344,1.0887712379549448,1.3158528444113993,0.9709505944546686,0.0,0.9709505944546686,1.0,0.6,0.6
15.560208664835184,0.11798770275311286,-5.945243160705026,1.8296231067057822,1.381216846094215,0.4484062606115673,0.9814538950336538,0.8910920975606832,0.09036179747297057,1.0,0.58,0.58
15.943549783794165,0.11561038918708567,-6.534565851305285,0.1414405425418205,0.09379911871785625,0.04764142382396426,0.1414405425418205,0.09379911871785625,0.04764142382396426,1.0,0.98,0.98
16.48402214966654,0.18194066976184345,-5.7129076520015065,2.2342477561392604,0.9845676660749987,1.2496800900642617,0.0,0.0,0.0,0.94,0.06,0.0
10.908494053416971,0.10875481811333605,-6.664292722272956,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.98,1.0
28.604608752921614,0.19892376034003104,-5.42834576810377,4.9557287506433925,3.201928094887362,1.7538006557560304,0.40217919020227266,0.33198385641318495,0.07019533378908771,0.44,0.56,0.08
15.991862646033185,0.1294161633729077,-6.02171611277823,2.5182975702780195,1.0003640941950525,1.517933476082967,0.6800770457282799,0.09379911871785625,0.5862779270104236,0.98,0.2,0.18
26.093947630337947,0.19818852000044793,-4.916739738326293,3.2150175018502423,1.2907685473571422,1.9242489544931,0.7950402793845223,0.14438561897747246,0.6506546604070498,0.98,0.26,0.24
10.015738437028638,0.11738174409486601,-6.20168310050645,0.8157272136052186,0.09379911871785625,0.7219280948873623,0.7219280948873623,0.0,0.7219280948873623,0.96,0.8,0.8
21.147404173114936,0.188493088835787,-5.358275964200361,3.4440525721339124,2.3717325948008234,1.072319977333089,0.9426831892554922,0.8592195366920171,0.0834636525634751,0.94,0.42,0.36
20.906347075685186,0.11263435475435159,-6.1499943677410105,0.1414405425418205,0.09379911871785625,0.04764142382396426,0.1414405425418205,0.09379911871785625,0.04764142382396426,1.0,0.98,0.98
8.342415519722788,0.11228511994833362,-6.143471080195146,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
13.21196703042992,0.13413078995519143,-6.327703672775765,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
9.492547451391635,0.08673538685735166,-6.609299779640105,0.28229218908241477,0.1875982374357125,0.09469395164670227,0.24229218908241482,0.1875982374357125,0.05469395164670232,0.98,0.94,0.96
19.236598743918588,0.1205029263353973,-6.655833754509108,1.1312159638215653,0.40928786893420305,0.7219280948873623,0.7219280948873623,0.0,0.7219280948873623,1.0,0.8,0.8
27.767200310348816,0.1619574772584792,-5.471595220816963,4.318562939644916,2.826830344844093,1.4917325948008227,0.0,0.0,0.0,0.82,0.18,0.0
22.697743933041775,0.1614765894062603,-5.748731340847843,3.120698134488467,1.8889532850524708,1.2317448494359962,0.24229218908241482,0.14438561897747246,0.09790657010494236,1.0,0.04,0.04
21.887553870416877,0.1366964841472325,-5.91663010401043,0.40217919020227266,0.375196474871425,0.026982715330847673,0.40217919020227266,0.375196474871425,0.026982715330847673,1.0,0.92,0.92
27.708440609491433,0.16320405946725564,-5.690679090571429,3.2503892347521033,1.9154777165381554,1.334911518213948,0.8267463724926178,0.5287745395384157,0.29797183295420215,0.88,0.38,0.26
10.696437134483794,0.10686773981232633,-6.4882644638466775,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0
11.477268358714149,0.09296005326867669,-7.2403461684367265,0.6670730006443817,0.2879892376087899,0.37908376303559177,0.5842388116428558,0.2879892376087899,0.29624957403406593,1.0,0.86,0.86
7.891411048647714,0.08773620639740408,-7.2752818767780845,0.28229218908241477,0.1875982374357125,0.09469395164670227,0.24229218908241482,0.1875982374357125,0.05469395164670232,1.0,0.96,0.96
9.195855070457828,0.0957232528938218,-6.727586181018633,0.1414405425418205,0.09379911871785625,0.04764142382396426,0.1414405425418205,0.09379911871785625,0.04764142382396426,1.0,0.98,0.98
18.47643857114081,0.2302028195197949,-4.529506760506912,2.613023494031516,1.755154166334615,0.8578693276969007,0.3274449191544761,0.17625817984613854,0.15118673930833756,0.96,0.1,0.06
14.956280700337217,0.1395730129006323,-5.860758626651104,2.5648342563988766,1.3017334770734728,1.2631007793254039,0.5842388116428558,0.44631547841013336,0.1379233332327225,0.82,0.32,0.14
17.376894940211283,0.11298716593262283,-6.167128115826264,2.8468900627189084,1.2278636068026094,1.619026455916299,0.9953784388202258,0.37044829873707225,0.6249301400831535,0.92,0.5,0.46
24.369569034785876,0.10749284876396668,-6.378209777632385,3.9174058114255175,2.581537094714285,1.3358687167112326,0.5842388116428558,0.5269559756502736,0.057282835992582215,1.0,0.14,0.14
7.433683177743157,0.10555791934149408,-6.306690399752517,0.8568568400846985,0.09379911871785625,0.7630577213668422,0.7601675029619656,0.09379911871785625,0.6663683842441093,1.0,0.78,0.78
30.68174868682672,0.16928533588644862,-5.051899773995085,3.301467880199449,1.9395397853120873,1.3619280948873618,0.3274449191544761,0.17625817984613854,0.15118673930833756,0.46,0.6,0.06
17.554254551227118,0.13269647500446433,-6.0310921612623085,0.28229218908241477,0.18438561897747247,0.0979065701049423,0.24229218908241482,0.14438561897747246,0.09790657010494236,1.0,0.96,0.96
13.636017180047602,0.11456967807356461,-6.587766210919829,0.9404680459013574,0.6816627255204655,0.2588053203808919,0.6800770457282799,0.5767604755637349,0.10331657016454499,1.0,0.82,0.82
16.40696693505895,0.17005499923660392,-4.999527535285734,3.041999233328364,1.648953285052471,1.3930459482758928,0.0,0.0,0.0,1.0,0.0,0.0
9.688699541442627,0.10841307186342401,-6.751409848816512,0.24229218908241482,0.1875982374357125,0.05469395164670232,0.24229218908241482,0.1875982374357125,0.05469395164670232,1.0,0.96,0.96
19.14863703556915,0.1474299894793844,-6.124120906389149,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
